griffin	m	US	1089	50148
sallie	f	US	1090	50063
may	f	US	1091	49915
waylon	m	US	1092	49881
pablo	m	US	1093	49686
jaclyn	f	US	1094	49672
corinne	f	US	1095	49634
randolph	m	US	1096	49514
nettie	f	US	1097	49507
salvador	m	US	1098	49442
giselle	f	US	1099	49421
orlando	m	US	1100	49419
alaina	f	US	1101	49207
malik	m	US	1102	49126
carlton	m	US	1103	49124
janis	f	US	1104	49004
aubree	f	US	1105	48989
betsy	f	US	1106	48891
benny	m	US	1107	48814
khloe	f	US	1108	48778
marisa	f	US	1109	48749
wilson	m	US	1110	48613
laurel	f	US	1111	48599
tyson	m	US	1112	48137
ty	m	US	1113	48026
mollie	f	US	1114	47996
adrianna	f	US	1115	47993
lottie	f	US	1116	47913
shelia	f	US	1117	47891
aliyah	f	US	1118	47854
garry	m	US	1119	47833
ashlyn	f	US	1120	47822
elisabeth	f	US	1121	47756
brielle	f	US	1122	47753
alton	m	US	1123	47725
kinsley	f	US	1124	47526
eula	f	US	1125	47486
raven	f	US	1126	47425
rochelle	f	US	1127	47367
roderick	m	US	1128	47351
carolina	f	US	1129	47333
maddox	m	US	1130	47197
elisa	f	US	1131	47122
delbert	m	US	1132	47044
paulette	f	US	1133	47012
christie	f	US	1134	46882
cassie	f	US	1135	46847
jewel	u	US	1136	46571
serena	f	US	1137	46516
doreen	f	US	1138	46463
will	m	US	1139	46439
mercedes	f	US	1140	46421
hadley	f	US	1141	46412
braden	m	US	1142	46327
rory	u	US	1143	46310
chandler	u	US	1144	46235
ginger	f	US	1145	46211
lyla	f	US	1146	46190
nadia	f	US	1147	46078
jana	f	US	1148	46043
alexia	f	US	1149	45989
winifred	f	US	1150	45915
jayla	f	US	1151	45903
addie	f	US	1152	45901
gael	m	US	1153	45866
maude	f	US	1154	45841
mona	f	US	1155	45753
latoya	f	US	1156	45740
myron	m	US	1157	45731
kasey	u	US	1158	45662
shawna	f	US	1159	45627
alonzo	m	US	1160	45514
jasmin	f	US	1161	45493
delaney	f	US	1162	45354
merle	u	US	1163	45348
leigh	u	US	1164	45319
dixie	f	US	1165	45241
madeleine	f	US	1166	45054
sammy	m	US	1167	45021
lorena	f	US	1168	45000
jaylen	u	US	1169	44994
jayce	m	US	1170	44904
makenzie	f	US	1171	44904
ora	u	US	1172	44852
kingston	m	US	1173	44821
mariana	f	US	1174	44770
patti	f	US	1175	44751
walker	m	US	1176	44632
cleo	u	US	1177	44552
ernesto	m	US	1178	44538
effie	f	US	1179	44412
irving	m	US	1180	44358
jazmin	f	US	1181	44249
ernestine	f	US	1182	44191
teri	f	US	1183	44164
fabian	m	US	1184	43917
robbie	u	US	1185	43816
sylvester	m	US	1186	43792
ashlee	f	US	1187	43753
mckenna	f	US	1188	43728
ali	u	US	1189	43710
sage	u	US	1190	43653
pete	m	US	1191	43644
quentin	m	US	1192	43416
darla	f	US	1193	43416
lynette	f	US	1194	43379
brock	m	US	1195	43306
kyla	f	US	1196	43183
alina	f	US	1197	43173
leticia	f	US	1198	43075
noelle	f	US	1199	43046
etta	f	US	1200	43008
lela	f	US	1201	42994
ismael	m	US	1202	42973
lukas	m	US	1203	42897
toby	u	US	1204	42891
jermaine	m	US	1205	42874
saul	m	US	1206	42825
junior	m	US	1207	42825
millie	f	US	1208	42765
laila	f	US	1209	42736
kameron	u	US	1210	42736
moses	m	US	1211	42730
mindy	f	US	1212	42607
mandy	f	US	1213	42573
freda	f	US	1214	42533
daphne	f	US	1215	42441
estella	f	US	1216	42391
paris	u	US	1217	42357
cayden	m	US	1218	42322
mack	m	US	1219	42229
cedric	m	US	1220	42167
adele	f	US	1221	42007
alondra	f	US	1222	42000
jalen	m	US	1223	41824
keegan	m	US	1224	41820
amaya	f	US	1225	41804
phoebe	f	US	1226	41763
lowell	m	US	1227	41645
meagan	f	US	1228	41619
hanna	f	US	1229	41550
alfonso	m	US	1230	41353
carroll	u	US	1231	41347
milo	m	US	1232	41290
katharine	f	US	1233	41215
corbin	m	US	1234	41176
jaiden	u	US	1235	41092
shari	f	US	1236	40967
nikki	f	US	1237	40960
essie	f	US	1238	40847
everly	f	US	1239	40697
reid	m	US	1240	40596
justine	f	US	1241	40580
kyler	m	US	1242	40535
finley	u	US	1243	40510
margarita	f	US	1244	40316
trisha	f	US	1245	40312
trey	m	US	1246	40293
clarissa	f	US	1247	40289
tricia	f	US	1248	40210
rylan	u	US	1249	40187
wilbert	m	US	1250	40173
laurence	m	US	1251	40117
kira	f	US	1252	40045
sterling	m	US	1253	40025
clay	m	US	1254	40009
gustavo	m	US	1255	40008
irvin	m	US	1256	39915
sasha	f	US	1257	39769
ryker	m	US	1258	39721
yesenia	f	US	1259	39673
helena	f	US	1260	39561
lizzie	f	US	1261	39537
sonja	f	US	1262	39520
lorene	f	US	1263	39474
hallie	f	US	1264	39442
ebony	f	US	1265	39430
desmond	m	US	1266	39419
sherman	m	US	1267	39376
stacie	f	US	1268	39310
nickolas	m	US	1269	39282
rena	f	US	1270	39171
woodrow	m	US	1271	39144
emiliano	m	US	1272	39133
marina	f	US	1273	39072
lesley	u	US	1274	39070
ervin	m	US	1275	39018
phoenix	u	US	1276	39000
xander	m	US	1277	38996
iva	f	US	1278	38840
otto	m	US	1279	38769
marla	f	US	1280	38728
goldie	f	US	1281	38525
conrad	m	US	1282	38525
alissa	f	US	1283	38521
juliette	f	US	1284	38509
bettie	f	US	1285	38468
tatum	u	US	1286	38455
kristie	f	US	1287	38397
justice	u	US	1288	38299
lucinda	f	US	1289	38292
kimberley	f	US	1290	38256
jazmine	f	US	1291	38235
tori	f	US	1292	38170
fatima	f	US	1293	38052
lou	u	US	1294	38049
fern	f	US	1295	38006
tami	f	US	1296	38004
roosevelt	m	US	1297	37987
ximena	f	US	1298	37976
kyra	f	US	1299	37970
terrell	m	US	1300	37969
bonita	f	US	1301	37842
demetrius	m	US	1302	37626
brooklynn	f	US	1303	37543
kerri	f	US	1304	37359
marley	u	US	1305	37307
aileen	f	US	1306	37298
solomon	m	US	1307	37295
delia	f	US	1308	37235
sienna	f	US	1309	37217
stefanie	f	US	1310	37173
sheldon	m	US	1311	37122
king	m	US	1312	37080
cornelius	m	US	1313	36966
juliet	f	US	1314	36826
angeline	f	US	1315	36749
hugo	m	US	1316	36674
antonia	f	US	1317	36660
gregg	m	US	1318	36619
drake	m	US	1319	36572
lenora	f	US	1320	36525
matilda	f	US	1321	36438
ron	m	US	1322	36411
dexter	m	US	1323	36404
blair	u	US	1324	36398
francine	f	US	1325	36373
marty	u	US	1326	36211
amos	m	US	1327	36209
rufus	m	US	1328	36196
reed	m	US	1329	36191
diamond	f	US	1330	36162
jeannie	f	US	1331	36152
fay	u	US	1332	36137
cheri	f	US	1333	36074
jolene	f	US	1334	35809
tasha	f	US	1335	35621
jayson	m	US	1336	35580
britney	f	US	1337	35532
therese	f	US	1338	35512
tammie	f	US	1339	35509
reba	f	US	1340	35481
charity	f	US	1341	35458
theo	u	US	1342	35340
presley	u	US	1343	35268
brennan	m	US	1344	35250
orville	m	US	1345	35206
sherrie	f	US	1346	35155
harmony	f	US	1347	35122
lamar	m	US	1348	35111
tatiana	f	US	1349	35052
teddy	m	US	1350	35040
royce	m	US	1351	35031
lucile	f	US	1352	34956
rhett	m	US	1353	34953
camryn	u	US	1354	34948
esteban	m	US	1355	34944
marisol	f	US	1356	34925
melba	f	US	1357	34918
bette	f	US	1358	34911
dewey	m	US	1359	34892
charley	u	US	1360	34872
ayla	f	US	1361	34866
patrice	f	US	1362	34849
deloris	f	US	1363	34781
evangeline	f	US	1364	34756
ciara	f	US	1365	34725
joaquin	m	US	1366	34717
ronda	f	US	1367	34675
ryleigh	f	US	1368	34671
alayna	f	US	1369	34654
alisa	f	US	1370	34600
anderson	m	US	1371	34564
terence	m	US	1372	34413
francesca	f	US	1373	34370
dorothea	f	US	1374	34314
judah	m	US	1375	34301
bert	m	US	1376	34234
clare	f	US	1377	34225
kayleigh	f	US	1378	34219
alivia	f	US	1379	34173
lea	f	US	1380	34140
jewell	u	US	1381	34107
mickey	u	US	1382	34086
ina	f	US	1383	34073
blaine	m	US	1384	34059
teagan	u	US	1385	34006
cruz	u	US	1386	33972
adelaide	f	US	1387	33938
rachelle	f	US	1388	33919
tia	f	US	1389	33795
rodolfo	m	US	1390	33733
dane	m	US	1391	33675
finn	m	US	1392	33644
elbert	m	US	1393	33598
cade	m	US	1394	33514
janine	f	US	1395	33499
mayra	f	US	1396	33475
maximus	m	US	1397	33420
lionel	m	US	1398	33410
keira	f	US	1399	33369
kendrick	m	US	1400	33368
jamal	m	US	1401	33329
kassandra	f	US	1402	33328
fiona	f	US	1403	33301
helene	f	US	1404	33291
makenna	f	US	1405	33243
daniella	f	US	1406	33234
pam	f	US	1407	33148
emil	m	US	1408	33073
ken	m	US	1409	33004
talia	f	US	1410	32972
macy	f	US	1411	32910
darin	m	US	1412	32881
christa	f	US	1413	32851
louie	m	US	1414	32818
tracie	f	US	1415	32805
norah	f	US	1416	32790
savanna	f	US	1417	32760
clint	m	US	1418	32727
percy	m	US	1419	32678
davis	m	US	1420	32676
asia	f	US	1421	32600
trina	f	US	1422	32585
gwen	f	US	1423	32526
karter	u	US	1424	32517
adalynn	f	US	1425	32506
dena	f	US	1426	32500
elva	f	US	1427	32471
kali	f	US	1428	32455
quincy	u	US	1429	32447
remington	u	US	1430	32394
raelynn	f	US	1431	32373
keri	f	US	1432	32372
gale	u	US	1433	32330
luella	f	US	1434	32268
barrett	m	US	1435	32236
janette	f	US	1436	32189
winston	m	US	1437	32123
willa	f	US	1438	32101
bradford	m	US	1439	32081
dina	f	US	1440	31929
ashleigh	f	US	1441	31927
reuben	m	US	1442	31896
guillermo	m	US	1443	31881
jakob	m	US	1444	31821
brantley	m	US	1445	31809
myrna	f	US	1446	31742
felipe	m	US	1447	31710
holden	m	US	1448	31639
chelsey	f	US	1449	31543
zackary	m	US	1450	31476
quinton	m	US	1451	31427
stewart	m	US	1452	31261
marlon	m	US	1453	31095
jodie	u	US	1454	31046
elaina	f	US	1455	31035
matteo	m	US	1456	31026
rocco	m	US	1457	31003
adan	m	US	1458	30988
darnell	m	US	1459	30961
van	m	US	1460	30949
moises	m	US	1461	30891
shayla	f	US	1462	30834
adriel	m	US	1463	30803
randi	f	US	1464	30763
zayden	m	US	1465	30748
malia	f	US	1466	30729
zachariah	m	US	1467	30705
doyle	m	US	1468	30642
katelynn	f	US	1469	30626
izabella	f	US	1470	30600
aniyah	f	US	1471	30574
catalina	f	US	1472	30549
julianne	f	US	1473	30521
elsa	f	US	1474	30511
enzo	m	US	1475	30415
tomas	m	US	1476	30335
latasha	f	US	1477	30325
arielle	f	US	1478	30301
ola	f	US	1479	30261
hillary	f	US	1480	30239
heaven	f	US	1481	30219
debora	f	US	1482	30083
haylee	f	US	1483	30076
bret	m	US	1484	30030
cherie	f	US	1485	29983
angelique	f	US	1486	29973
arya	f	US	1487	29947
cathleen	f	US	1488	29922
eugenia	f	US	1489	29882
darrel	m	US	1490	29871
zachery	m	US	1491	29834
adalyn	f	US	1492	29815
cary	u	US	1493	29795
lara	f	US	1494	29789
deandre	m	US	1495	29767
shana	f	US	1496	29721
darrin	m	US	1497	29713
elisha	u	US	1498	29647
polly	f	US	1499	29624
carey	u	US	1500	29607
alyson	f	US	1501	29582
leanne	f	US	1502	29556
kamryn	u	US	1503	29520
wilfred	m	US	1504	29491
heath	m	US	1505	29449
brynn	f	US	1506	29434
camilla	f	US	1507	29426
thiago	m	US	1508	29375
joni	f	US	1509	29372
tiana	f	US	1510	29360
dick	m	US	1511	29321
randal	m	US	1512	29306
paxton	m	US	1513	29274
brenna	f	US	1514	29263
jayne	f	US	1515	29079
alta	f	US	1516	29015
eve	f	US	1517	28926
tania	f	US	1518	28857
karin	f	US	1519	28725
imani	f	US	1520	28649
stevie	u	US	1521	28622
sammie	u	US	1522	28619
candy	f	US	1523	28595
emory	u	US	1524	28589
gilberto	m	US	1525	28584
rocky	m	US	1526	28567
lorna	f	US	1527	28497
luz	f	US	1528	28476
carissa	f	US	1529	28412
shanna	f	US	1530	28365
leola	f	US	1531	28164
dorian	u	US	1532	28161
rosetta	f	US	1533	28154
archer	m	US	1534	28135
shauna	f	US	1535	28110
tobias	m	US	1536	28093
jonas	m	US	1537	28092
cyrus	m	US	1538	27974
zander	m	US	1539	27968
kris	u	US	1540	27925
beckett	m	US	1541	27893
imogene	f	US	1542	27886
branden	m	US	1543	27831
stephan	m	US	1544	27814
simone	f	US	1545	27806
boyd	m	US	1546	27670
lexi	f	US	1547	27646
cierra	f	US	1548	27596
nell	f	US	1549	27581
antoine	m	US	1550	27555
ingrid	f	US	1551	27550
greta	f	US	1552	27501
kenya	f	US	1553	27481
kristian	u	US	1554	27439
grover	m	US	1555	27181
conor	m	US	1556	27156
elvira	f	US	1557	27155
rodrigo	m	US	1558	27144
selma	f	US	1559	27141
kailey	f	US	1560	27099
sondra	f	US	1561	27067
colette	f	US	1562	27021
rosalind	f	US	1563	26995
lia	f	US	1564	26981
ari	u	US	1565	26960
londyn	f	US	1566	26950
vance	m	US	1567	26949
tate	m	US	1568	26925
landen	m	US	1569	26840
freddy	m	US	1570	26839
margo	f	US	1571	26699
winnie	f	US	1572	26688
colt	m	US	1573	26684
cash	m	US	1574	26639
lacy	u	US	1575	26616
amara	f	US	1576	26615
dewayne	m	US	1577	26542
skye	u	US	1578	26528
arabella	f	US	1579	26512
emilie	f	US	1580	26489
harlan	m	US	1581	26489
maeve	f	US	1582	26442
messiah	m	US	1583	26397
nyla	f	US	1584	26387
taryn	f	US	1585	26383
milan	u	US	1586	26373
ed	m	US	1587	26372
viviana	f	US	1588	26356
kiana	f	US	1589	26345
hilary	f	US	1590	26341
armani	u	US	1591	26292
aspen	u	US	1592	26289
jerald	m	US	1593	26268
darwin	m	US	1594	26189
leonel	m	US	1595	26121
eldon	m	US	1596	26096
susanne	f	US	1597	26086
johnie	u	US	1598	26059
aisha	f	US	1599	26048
reece	u	US	1600	26036
rhoda	f	US	1601	26021
haven	u	US	1602	25961
elliana	f	US	1603	25942
nola	f	US	1604	25936
alanna	f	US	1605	25913
timmy	m	US	1606	25906
titus	m	US	1607	25895
darcy	u	US	1608	25860
lizbeth	f	US	1609	25776
thaddeus	m	US	1610	25771
rogelio	m	US	1611	25758
ramiro	m	US	1612	25756
romeo	m	US	1613	25728
brenden	m	US	1614	25712
julissa	f	US	1615	25689
audra	f	US	1616	25686
leanna	f	US	1617	25635
glenna	f	US	1618	25622
luka	m	US	1619	25604
trudy	f	US	1620	25603
johnathon	m	US	1621	25583
nannie	f	US	1622	25580
ashlynn	f	US	1623	25579
jenifer	f	US	1624	25558
blanca	f	US	1625	25541
staci	f	US	1626	25541
jess	m	US	1627	25522
clarice	f	US	1628	25517
frieda	f	US	1629	25468
tristen	u	US	1630	25429
jarrod	m	US	1631	25338
nia	f	US	1632	25023
lyric	u	US	1633	24962
marquis	m	US	1634	24940
maribel	f	US	1635	24927
jett	m	US	1636	24923
raegan	f	US	1637	24894
legend	m	US	1638	24856
edmond	m	US	1639	24827
ila	f	US	1640	24727
remi	u	US	1641	24701
garland	m	US	1642	24699
lupe	u	US	1643	24633
isiah	m	US	1644	24598
ophelia	f	US	1645	24590
paola	f	US	1646	24462
danna	f	US	1647	24449
kody	m	US	1648	24416
chasity	f	US	1649	24404
rolando	m	US	1650	24380
khalil	m	US	1651	24372
leann	f	US	1652	24329
carmela	f	US	1653	24323
jax	m	US	1654	24321
issac	m	US	1655	24304
rae	f	US	1656	24242
cadence	f	US	1657	24231
gemma	f	US	1658	24227
ace	m	US	1659	24217
bobbi	f	US	1660	24172
jefferson	m	US	1661	24141
lamont	m	US	1662	24140
alessandra	f	US	1663	24136
oakley	u	US	1664	24104
jeannine	f	US	1665	24063
emilee	f	US	1666	23916
india	f	US	1667	23895
matt	m	US	1668	23866
monte	m	US	1669	23865
bridgette	f	US	1670	23831
tiara	f	US	1671	23831
mauricio	m	US	1672	23818
jeanine	f	US	1673	23817
rylie	f	US	1674	23816
anton	m	US	1675	23804
raphael	m	US	1676	23762
nikolas	m	US	1677	23673
jase	m	US	1678	23650
royal	u	US	1679	23603
noe	m	US	1680	23571
mara	f	US	1681	23551
monroe	u	US	1682	23536
nayeli	f	US	1683	23507
deana	f	US	1684	23463
prince	m	US	1685	23434
amira	f	US	1686	23434
maddison	f	US	1687	23401
ericka	f	US	1688	23399
caiden	m	US	1689	23380
larissa	f	US	1690	23370
emely	f	US	1691	23288
matias	m	US	1692	23249
cali	f	US	1693	23200
maritza	f	US	1694	23172
octavia	f	US	1695	23120
dee	u	US	1696	23100
keaton	m	US	1697	23080
rosalyn	f	US	1698	23040
darian	u	US	1699	23020
jeri	f	US	1700	23009
sloane	f	US	1701	22990
margot	f	US	1702	22984
bettye	f	US	1703	22967
madilyn	f	US	1704	22958
madalyn	f	US	1705	22943
lilah	f	US	1706	22916
jarrett	m	US	1707	22913
gunner	m	US	1708	22896
lenore	f	US	1709	22876
tamika	f	US	1710	22849
macie	f	US	1711	22793
maximiliano	m	US	1712	22760
adelyn	f	US	1713	22758
karson	m	US	1714	22753
noemi	f	US	1715	22735
marlin	m	US	1716	22725
orion	m	US	1717	22710
lainey	f	US	1718	22674
atlas	m	US	1719	22642
mavis	f	US	1720	22608
kade	m	US	1721	22608
arlo	m	US	1722	22607
buddy	m	US	1723	22561
knox	m	US	1724	22521
loyd	m	US	1725	22517
burton	m	US	1726	22512
denver	u	US	1727	22502
kobe	m	US	1728	22497
doug	m	US	1729	22477
virgie	f	US	1730	22468
angelia	f	US	1731	22460
mckinley	u	US	1732	22456
sheena	f	US	1733	22432
abbie	f	US	1734	22431
jami	f	US	1735	22405
jamison	m	US	1736	22398
asa	m	US	1737	22359
ruthie	f	US	1738	22303
vaughn	m	US	1739	22279
aden	m	US	1740	22277
keisha	f	US	1741	22271
ivory	u	US	1742	22269
murray	m	US	1743	22242
tonia	f	US	1744	22239
sarai	f	US	1745	22187
shiloh	u	US	1746	22186
sonny	m	US	1747	22158
elma	f	US	1748	22152
baylee	f	US	1749	22148
vivienne	f	US	1750	22126
lilliana	f	US	1751	22114
roscoe	m	US	1752	22107
lorie	f	US	1753	22059
cornelia	f	US	1754	22051
journey	f	US	1755	22024
cleveland	m	US	1756	22021
lauryn	f	US	1757	22015
marcy	f	US	1758	21996
kaylie	f	US	1759	21950
bernadine	f	US	1760	21927
flossie	f	US	1761	21845
latonya	f	US	1762	21824
samara	f	US	1763	21807
cohen	m	US	1764	21796
nathanael	m	US	1765	21791
nehemiah	m	US	1766	21655
kiera	f	US	1767	21649
gia	f	US	1768	21622
amie	f	US	1769	21620
harriett	f	US	1770	21609
yasmin	f	US	1771	21551
rodger	m	US	1772	21538
louisa	f	US	1773	21528
denis	m	US	1774	21503
elinor	f	US	1775	21496
kenzie	f	US	1776	21494
elton	m	US	1777	21492
kassidy	f	US	1778	21463
vicente	m	US	1779	21451
kyrie	u	US	1780	21410
malinda	f	US	1781	21394
elnora	f	US	1782	21372
major	m	US	1783	21331
miracle	f	US	1784	21327
gideon	m	US	1785	21288
santos	u	US	1786	21232
ladonna	f	US	1787	21227
nash	m	US	1788	21211
aron	m	US	1789	21209
erwin	m	US	1790	21202
porter	m	US	1791	21198
neva	f	US	1792	21179
magnolia	f	US	1793	21154
silvia	f	US	1794	21135
gerry	u	US	1795	21117
jayda	f	US	1796	21098
elvin	m	US	1797	21064
ember	f	US	1798	21059
duncan	m	US	1799	21043
hollis	u	US	1800	21037
stefan	m	US	1801	21014
maci	f	US	1802	20992
elyse	f	US	1803	20978
susana	f	US	1804	20965
brynlee	f	US	1805	20961
christi	f	US	1806	20932
augustus	m	US	1807	20902
katy	f	US	1808	20891
corrine	f	US	1809	20790
shea	u	US	1810	20790
evie	f	US	1811	20780
marcel	m	US	1812	20759
elwood	m	US	1813	20755
leighton	u	US	1814	20720
perla	f	US	1815	20699
esperanza	f	US	1816	20689
myla	f	US	1817	20684
uriel	m	US	1818	20671
ariella	f	US	1819	20607
cecile	f	US	1820	20589
itzel	f	US	1821	20575
nathalie	f	US	1822	20527
dolly	f	US	1823	20523
brianne	f	US	1824	20482
muhammad	m	US	1825	20478
carmella	f	US	1826	20477
mikaela	f	US	1827	20475
reynaldo	m	US	1828	20472
emersyn	f	US	1829	20414
dorthy	f	US	1830	20408
norbert	m	US	1831	20383
blakely	f	US	1832	20376
ainsley	f	US	1833	20263
adonis	m	US	1834	20218
sybil	f	US	1835	20212
nico	m	US	1836	20212
kiley	f	US	1837	20207
nelda	f	US	1838	20134
alva	u	US	1839	20130
phil	m	US	1840	20098
cortney	u	US	1841	20089
noreen	f	US	1842	20074
terrie	f	US	1843	20066
brendon	m	US	1844	20055
araceli	f	US	1845	20038
karissa	f	US	1846	20026
pierce	m	US	1847	20015
dulce	f	US	1848	20002
dion	m	US	1849	20002
kyleigh	f	US	1850	20001
gus	m	US	1851	19977
regan	u	US	1852	19956
ahmad	m	US	1853	19954
lilian	f	US	1854	19925
kinley	f	US	1855	19898
abram	m	US	1856	19890
ezequiel	m	US	1857	19864
liana	f	US	1858	19856
kelsie	f	US	1859	19852
hollie	f	US	1860	19846
maura	f	US	1861	19844
kaylin	f	US	1862	19798
paulina	f	US	1863	19795
susanna	f	US	1864	19782
anya	f	US	1865	19738
derick	m	US	1866	19690
rhea	f	US	1867	19689
ignacio	m	US	1868	19669
unknown	u	US	1869	19602
fernanda	f	US	1870	19601
remy	u	US	1871	19563
bryanna	f	US	1872	19561
hayes	m	US	1873	19546
ronan	m	US	1874	19500
precious	f	US	1875	19489
melina	f	US	1876	19488
zara	f	US	1877	19484
layne	u	US	1878	19457
magdalena	f	US	1879	19456
juniper	f	US	1880	19452
mina	f	US	1881	19429
augustine	u	US	1882	19409
tabatha	f	US	1883	19398
jaylin	u	US	1884	19372
gay	f	US	1885	19367
tanisha	f	US	1886	19343
annika	f	US	1887	19337
kaia	f	US	1888	19333
everleigh	f	US	1889	19289
dollie	f	US	1890	19285
thea	f	US	1891	19242
kamila	f	US	1892	19240
scotty	m	US	1893	19230
letha	f	US	1894	19162
melisa	f	US	1895	19064
selina	f	US	1896	19045
dona	f	US	1897	19027
odell	u	US	1898	19011
chanel	f	US	1899	19011
pierre	m	US	1900	18982
belle	f	US	1901	18976
jensen	u	US	1902	18971
charlee	f	US	1903	18967
lina	f	US	1904	18957
annmarie	f	US	1905	18939
alexus	f	US	1906	18863
